,DATE,Hour,Temperature,Load,month,year,prevmonth,prevyear,rollingLoad5,rollingLoad10,prevMonthLoad,prevYearLoad
227,2002-01-10,12,65.16,1179776.0,1,2002,0,2001,1681495.8,1726811.0,1359726.7731854839,1262730.7907534246
228,2002-01-10,13,67.44,1051288.0,1,2002,0,2001,1453315.8,1677595.7,1359726.7731854839,1262730.7907534246
229,2002-01-10,14,68.88,970851.0,1,2002,0,2001,1248721.8,1614892.4,1359726.7731854839,1262730.7907534246
230,2002-01-10,15,69.04,925444.0,1,2002,0,2001,1100964.2,1538970.3,1359726.7731854839,1262730.7907534246
231,2002-01-10,16,68.76,921797.0,1,2002,0,2001,1009831.2,1443268.4,1359726.7731854839,1262730.7907534246
232,2002-01-10,17,67.36,965703.0,1,2002,0,2001,967016.6,1324256.2,1359726.7731854839,1262730.7907534246
233,2002-01-10,18,61.92,1095213.0,1,2002,0,2001,975801.6,1214558.7,1359726.7731854839,1262730.7907534246
234,2002-01-10,19,57.24,1327251.0,1,2002,0,2001,1047081.6,1147901.7,1359726.7731854839,1262730.7907534246
235,2002-01-10,20,54.8,1395224.0,1,2002,0,2001,1141037.6,1121000.9,1359726.7731854839,1262730.7907534246
236,2002-01-10,21,52.76,1397333.0,1,2002,0,2001,1236144.8,1122988.0,1359726.7731854839,1262730.7907534246
237,2002-01-10,22,50.76,1364713.0,1,2002,0,2001,1315946.8,1141481.7,1359726.7731854839,1262730.7907534246
238,2002-01-10,23,49.48,1306195.0,1,2002,0,2001,1358143.2,1166972.4,1359726.7731854839,1262730.7907534246
239,2002-01-10,24,47.84,1215066.0,1,2002,0,2001,1335706.2,1191393.9,1359726.7731854839,1262730.7907534246
240,2002-01-11,1,47.28,1170991.0,1,2002,0,2001,1290859.6,1215948.6,1359726.7731854839,1262730.7907534246
241,2002-01-11,2,47.08,1189108.0,1,2002,0,2001,1249214.6,1242679.7,1359726.7731854839,1262730.7907534246
242,2002-01-11,3,46.12,1235406.0,1,2002,0,2001,1223353.2,1269650.0,1359726.7731854839,1262730.7907534246
243,2002-01-11,4,45.68,1297160.0,1,2002,0,2001,1221546.2,1289844.7,1359726.7731854839,1262730.7907534246
244,2002-01-11,5,45.0,1389561.0,1,2002,0,2001,1256445.2,1296075.7,1359726.7731854839,1262730.7907534246
245,2002-01-11,6,45.68,1591082.0,1,2002,0,2001,1340463.4,1315661.5,1359726.7731854839,1262730.7907534246
246,2002-01-11,7,45.36,1877420.0,1,2002,0,2001,1478125.8,1363670.2,1359726.7731854839,1262730.7907534246
247,2002-01-11,8,46.28,1932953.0,1,2002,0,2001,1617635.2,1420494.2,1359726.7731854839,1262730.7907534246
248,2002-01-11,9,53.6,1750834.0,1,2002,0,2001,1708370.0,1464958.1,1359726.7731854839,1262730.7907534246
249,2002-01-11,10,60.4,1470029.0,1,2002,0,2001,1724463.6,1490454.4,1359726.7731854839,1262730.7907534246
250,2002-01-11,11,65.84,1232189.0,1,2002,0,2001,1652685.0,1496574.2,1359726.7731854839,1262730.7907534246
251,2002-01-11,12,69.28,1070872.0,1,2002,0,2001,1491375.4,1484750.6,1359726.7731854839,1262730.7907534246
252,2002-01-11,13,70.64,984656.0,1,2002,0,2001,1301716.0,1459675.6,1359726.7731854839,1262730.7907534246
253,2002-01-11,14,71.32,935249.0,1,2002,0,2001,1138599.0,1423484.5,1359726.7731854839,1262730.7907534246
254,2002-01-11,15,70.72,902917.0,1,2002,0,2001,1025176.6,1374820.1,1359726.7731854839,1262730.7907534246
255,2002-01-11,16,70.48,888105.0,1,2002,0,2001,956359.8,1304522.4,1359726.7731854839,1262730.7907534246
256,2002-01-11,17,68.68,924987.0,1,2002,0,2001,927182.8,1209279.1,1359726.7731854839,1262730.7907534246
257,2002-01-11,18,65.04,1022795.0,1,2002,0,2001,934810.6,1118263.3,1359726.7731854839,1262730.7907534246
258,2002-01-11,19,61.44,1176113.0,1,2002,0,2001,982983.4,1060791.2,1359726.7731854839,1262730.7907534246
259,2002-01-11,20,59.36,1181676.0,1,2002,0,2001,1038735.2,1031955.9,1359726.7731854839,1262730.7907534246
260,2002-01-11,21,57.28,1155680.0,1,2002,0,2001,1092250.2,1024305.0,1359726.7731854839,1262730.7907534246
261,2002-01-11,22,55.76,1124342.0,1,2002,0,2001,1132121.2,1029652.0,1359726.7731854839,1262730.7907534246
262,2002-01-11,23,54.36,1074021.0,1,2002,0,2001,1142366.4,1038588.5,1359726.7731854839,1262730.7907534246
263,2002-01-11,24,54.0,998715.0,1,2002,0,2001,1106886.8,1044935.1,1359726.7731854839,1262730.7907534246
264,2002-01-12,1,53.2,933008.0,1,2002,0,2001,1057153.2,1047944.2,1359726.7731854839,1262730.7907534246
265,2002-01-12,2,52.08,913734.0,1,2002,0,2001,1008764.0,1050507.1,1359726.7731854839,1262730.7907534246
266,2002-01-12,3,51.52,917856.0,1,2002,0,2001,967466.8,1049794.0,1359726.7731854839,1262730.7907534246
267,2002-01-12,4,51.32,934473.0,1,2002,0,2001,939557.2,1040961.8,1359726.7731854839,1262730.7907534246
268,2002-01-12,5,51.12,971146.0,1,2002,0,2001,934043.4,1020465.1,1359726.7731854839,1262730.7907534246
269,2002-01-12,6,50.76,1041150.0,1,2002,0,2001,955671.8,1006412.5,1359726.7731854839,1262730.7907534246
270,2002-01-12,7,50.68,1153956.0,1,2002,0,2001,1003716.2,1006240.1,1359726.7731854839,1262730.7907534246
271,2002-01-12,8,51.0,1289000.0,1,2002,0,2001,1077945.0,1022705.9,1359726.7731854839,1262730.7907534246
272,2002-01-12,9,54.64,1371760.0,1,2002,0,2001,1165402.4,1052479.8,1359726.7731854839,1262730.7907534246
273,2002-01-12,10,59.4,1305861.0,1,2002,0,2001,1232345.4,1083194.4,1359726.7731854839,1262730.7907534246
274,2002-01-12,11,63.96,1187211.0,1,2002,0,2001,1261557.6,1108614.7,1359726.7731854839,1262730.7907534246
275,2002-01-12,12,67.0,1094158.0,1,2002,0,2001,1249598.0,1126657.1,1359726.7731854839,1262730.7907534246
276,2002-01-12,13,68.56,1035337.0,1,2002,0,2001,1198865.4,1138405.2,1359726.7731854839,1262730.7907534246
277,2002-01-12,14,69.92,987321.0,1,2002,0,2001,1121977.6,1143690.0,1359726.7731854839,1262730.7907534246
278,2002-01-12,15,70.08,962229.0,1,2002,0,2001,1053251.2,1142798.3,1359726.7731854839,1262730.7907534246
279,2002-01-12,16,69.32,959446.0,1,2002,0,2001,1007698.2,1134627.9,1359726.7731854839,1262730.7907534246
280,2002-01-12,17,67.08,992306.0,1,2002,0,2001,987327.8,1118462.9,1359726.7731854839,1262730.7907534246
281,2002-01-12,18,64.92,1057273.0,1,2002,0,2001,991715.0,1095290.2,1359726.7731854839,1262730.7907534246
282,2002-01-12,19,63.12,1170120.0,1,2002,0,2001,1028274.8,1075126.2,1359726.7731854839,1262730.7907534246
283,2002-01-12,20,62.2,1148402.0,1,2002,0,2001,1065509.4,1059380.3,1359726.7731854839,1262730.7907534246
284,2002-01-12,21,61.2,1103083.0,1,2002,0,2001,1094236.8,1050967.5,1359726.7731854839,1262730.7907534246
285,2002-01-12,22,60.56,1039785.0,1,2002,0,2001,1103732.6,1045530.2,1359726.7731854839,1262730.7907534246
286,2002-01-12,23,59.92,957059.0,1,2002,0,2001,1083689.8,1037702.4,1359726.7731854839,1262730.7907534246
287,2002-01-12,24,59.76,866163.0,1,2002,0,2001,1022898.4,1025586.6,1359726.7731854839,1262730.7907534246
288,2002-01-13,1,58.68,778298.0,1,2002,0,2001,948877.6,1007193.5,1359726.7731854839,1262730.7907534246
289,2002-01-13,2,58.12,732621.0,1,2002,0,2001,874785.2,984511.0,1359726.7731854839,1262730.7907534246
290,2002-01-13,3,56.24,728376.0,1,2002,0,2001,812503.4,958118.0,1359726.7731854839,1262730.7907534246
291,2002-01-13,4,53.4,761314.0,1,2002,0,2001,773354.4,928522.1,1359726.7731854839,1262730.7907534246
292,2002-01-13,5,50.96,822993.0,1,2002,0,2001,764720.4,893809.4,1359726.7731854839,1262730.7907534246
293,2002-01-13,6,48.84,919317.0,1,2002,0,2001,792924.2,870900.9,1359726.7731854839,1262730.7907534246
294,2002-01-13,7,47.12,1074777.0,1,2002,0,2001,861355.4,868070.3,1359726.7731854839,1262730.7907534246
295,2002-01-13,8,46.72,1300952.0,1,2002,0,2001,975870.6,894187.0,1359726.7731854839,1262730.7907534246
296,2002-01-13,9,49.4,1479629.0,1,2002,0,2001,1119533.6,946444.0,1359726.7731854839,1262730.7907534246
297,2002-01-13,10,52.08,1445529.0,1,2002,0,2001,1244040.8,1004380.6,1359726.7731854839,1262730.7907534246
298,2002-01-13,11,55.52,1327375.0,1,2002,0,2001,1325652.4,1059288.3,1359726.7731854839,1262730.7907534246
299,2002-01-13,12,58.56,1203620.0,1,2002,0,2001,1351421.0,1106388.2,1359726.7731854839,1262730.7907534246
300,2002-01-13,13,60.72,1119967.0,1,2002,0,2001,1315224.0,1145547.3,1359726.7731854839,1262730.7907534246
301,2002-01-13,14,62.6,1051131.0,1,2002,0,2001,1229524.4,1174529.0,1359726.7731854839,1262730.7907534246
302,2002-01-13,15,64.0,995557.0,1,2002,0,2001,1139530.0,1191785.4,1359726.7731854839,1262730.7907534246
303,2002-01-13,16,63.96,977045.0,1,2002,0,2001,1069464.0,1197558.2,1359726.7731854839,1262730.7907534246
304,2002-01-13,17,62.84,1016163.0,1,2002,0,2001,1031972.6,1191696.8,1359726.7731854839,1262730.7907534246
305,2002-01-13,18,58.6,1140482.0,1,2002,0,2001,1036075.6,1175649.8,1359726.7731854839,1262730.7907534246
306,2002-01-13,19,53.56,1343934.0,1,2002,0,2001,1094636.2,1162080.3,1359726.7731854839,1262730.7907534246
307,2002-01-13,20,53.2,1407109.0,1,2002,0,2001,1176946.6,1158238.3,1359726.7731854839,1262730.7907534246
308,2002-01-13,21,52.2,1416455.0,1,2002,0,2001,1264828.6,1167146.3,1359726.7731854839,1262730.7907534246
309,2002-01-13,22,50.76,1369890.0,1,2002,0,2001,1335574.0,1183773.3,1359726.7731854839,1262730.7907534246
310,2002-01-13,23,50.8,1265295.0,1,2002,0,2001,1360536.6,1198306.1,1359726.7731854839,1262730.7907534246
311,2002-01-13,24,50.36,1152141.0,1,2002,0,2001,1322178.0,1208407.1,1359726.7731854839,1262730.7907534246
312,2002-01-14,1,49.92,1077833.0,1,2002,0,2001,1256322.8,1216634.7,1359726.7731854839,1262730.7907534246
313,2002-01-14,2,50.08,1048355.0,1,2002,0,2001,1182702.8,1223765.7,1359726.7731854839,1262730.7907534246
314,2002-01-14,3,50.72,1038939.0,1,2002,0,2001,1116512.6,1226043.3,1359726.7731854839,1262730.7907534246
315,2002-01-14,4,51.56,1045528.0,1,2002,0,2001,1072559.2,1216547.9,1359726.7731854839,1262730.7907534246
316,2002-01-14,5,52.2,1088484.0,1,2002,0,2001,1059827.8,1191002.9,1359726.7731854839,1262730.7907534246
317,2002-01-14,6,52.88,1226920.0,1,2002,0,2001,1089645.2,1172984.0,1359726.7731854839,1262730.7907534246
318,2002-01-14,7,53.2,1439505.0,1,2002,0,2001,1167875.2,1175289.0,1359726.7731854839,1262730.7907534246
319,2002-01-14,8,53.72,1461928.0,1,2002,0,2001,1252473.0,1184492.8,1359726.7731854839,1262730.7907534246
320,2002-01-14,9,55.24,1398420.0,1,2002,0,2001,1323051.4,1197805.3,1359726.7731854839,1262730.7907534246
321,2002-01-14,10,56.6,1364271.0,1,2002,0,2001,1378208.8,1219018.3,1359726.7731854839,1262730.7907534246
322,2002-01-14,11,58.68,1339854.0,1,2002,0,2001,1400795.6,1245220.4,1359726.7731854839,1262730.7907534246
323,2002-01-14,12,59.88,1309059.0,1,2002,0,2001,1374706.4,1271290.8,1359726.7731854839,1262730.7907534246
324,2002-01-14,13,60.72,1266674.0,1,2002,0,2001,1335655.6,1294064.3,1359726.7731854839,1262730.7907534246
325,2002-01-14,14,61.36,1218944.0,1,2002,0,2001,1299760.4,1311405.9,1359726.7731854839,1262730.7907534246
326,2002-01-14,15,62.28,1178613.0,1,2002,0,2001,1262628.8,1320418.8,1359726.7731854839,1262730.7907534246
327,2002-01-14,16,62.44,1163059.0,1,2002,0,2001,1227269.8,1314032.7,1359726.7731854839,1262730.7907534246
328,2002-01-14,17,62.4,1207708.0,1,2002,0,2001,1206999.6,1290853.0,1359726.7731854839,1262730.7907534246
329,2002-01-14,18,61.84,1331742.0,1,2002,0,2001,1220013.2,1277834.4,1359726.7731854839,1262730.7907534246
330,2002-01-14,19,61.32,1433644.0,1,2002,0,2001,1262953.2,1281356.8,1359726.7731854839,1262730.7907534246
331,2002-01-14,20,61.2,1398951.0,1,2002,0,2001,1307020.8,1284824.8,1359726.7731854839,1262730.7907534246
332,2002-01-14,21,61.36,1307107.0,1,2002,0,2001,1335830.4,1281550.1,1359726.7731854839,1262730.7907534246
333,2002-01-14,22,61.0,1191178.0,1,2002,0,2001,1332524.4,1269762.0,1359726.7731854839,1262730.7907534246
334,2002-01-14,23,60.36,1051008.0,1,2002,0,2001,1276377.6,1248195.4,1359726.7731854839,1262730.7907534246
335,2002-01-14,24,59.4,920290.0,1,2002,0,2001,1173706.8,1218330.0,1359726.7731854839,1262730.7907534246
336,2002-01-15,1,58.76,832287.0,1,2002,0,2001,1060374.0,1183697.4,1359726.7731854839,1262730.7907534246
337,2002-01-15,2,58.08,800842.0,1,2002,0,2001,959121.0,1147475.7,1359726.7731854839,1262730.7907534246
338,2002-01-15,3,57.6,794056.0,1,2002,0,2001,879696.6,1106110.5,1359726.7731854839,1262730.7907534246
339,2002-01-15,4,57.12,804508.0,1,2002,0,2001,830396.6,1053387.1,1359726.7731854839,1262730.7907534246
340,2002-01-15,5,56.84,848281.0,1,2002,0,2001,815994.8,994850.8,1359726.7731854839,1262730.7907534246
341,2002-01-15,6,56.32,985965.0,1,2002,0,2001,846730.4,953552.2,1359726.7731854839,1262730.7907534246
342,2002-01-15,7,56.04,1210402.0,1,2002,0,2001,928642.4,943881.7,1359726.7731854839,1262730.7907534246
343,2002-01-15,8,55.56,1266755.0,1,2002,0,2001,1023182.2,951439.4,1359726.7731854839,1262730.7907534246
344,2002-01-15,9,55.96,1221801.0,1,2002,0,2001,1106640.8,968518.7,1359726.7731854839,1262730.7907534246
345,2002-01-15,10,56.68,1188148.0,1,2002,0,2001,1174614.2,995304.5,1359726.7731854839,1262730.7907534246
346,2002-01-15,11,57.88,1139761.0,1,2002,0,2001,1205373.4,1026051.9,1359726.7731854839,1262730.7907534246
347,2002-01-15,12,59.16,1069803.0,1,2002,0,2001,1177253.6,1052948.0,1359726.7731854839,1262730.7907534246
348,2002-01-15,13,61.4,1007171.0,1,2002,0,2001,1125336.8,1074259.5,1359726.7731854839,1262730.7907534246
349,2002-01-15,14,63.12,946201.0,1,2002,0,2001,1070216.8,1088428.8,1359726.7731854839,1262730.7907534246
350,2002-01-15,15,64.16,903227.0,1,2002,0,2001,1013232.6,1093923.4,1359726.7731854839,1262730.7907534246
351,2002-01-15,16,64.96,898921.0,1,2002,0,2001,965064.6,1085219.0,1359726.7731854839,1262730.7907534246
352,2002-01-15,17,63.92,940065.0,1,2002,0,2001,939117.0,1058185.3,1359726.7731854839,1262730.7907534246
353,2002-01-15,18,59.92,1066053.0,1,2002,0,2001,950893.4,1038115.1,1359726.7731854839,1262730.7907534246
354,2002-01-15,19,55.44,1291288.0,1,2002,0,2001,1019910.8,1045063.8,1359726.7731854839,1262730.7907534246
355,2002-01-15,20,52.92,1362834.0,1,2002,0,2001,1111832.2,1062532.4,1359726.7731854839,1262730.7907534246
356,2002-01-15,21,51.0,1372943.0,1,2002,0,2001,1206636.6,1085850.6,1359726.7731854839,1262730.7907534246
357,2002-01-15,22,49.04,1348140.0,1,2002,0,2001,1288251.6,1113684.3,1359726.7731854839,1262730.7907534246
358,2002-01-15,23,47.96,1264224.0,1,2002,0,2001,1327885.8,1139389.6,1359726.7731854839,1262730.7907534246
359,2002-01-15,24,47.56,1181630.0,1,2002,0,2001,1305954.2,1162932.5,1359726.7731854839,1262730.7907534246
360,2002-01-16,1,45.4,1139636.0,1,2002,0,2001,1261314.6,1186573.4,1359726.7731854839,1262730.7907534246
361,2002-01-16,2,44.48,1161594.0,1,2002,0,2001,1219044.8,1212840.7,1359726.7731854839,1262730.7907534246
362,2002-01-16,3,43.76,1211440.0,1,2002,0,2001,1191704.8,1239978.2,1359726.7731854839,1262730.7907534246
363,2002-01-16,4,43.0,1279885.0,1,2002,0,2001,1194837.0,1261361.4,1359726.7731854839,1262730.7907534246
364,2002-01-16,5,43.04,1387560.0,1,2002,0,2001,1236023.0,1270988.6,1359726.7731854839,1262730.7907534246
365,2002-01-16,6,42.72,1620009.0,1,2002,0,2001,1332097.6,1296706.1,1359726.7731854839,1262730.7907534246
366,2002-01-16,7,41.76,1941972.0,1,2002,0,2001,1488173.2,1353609.0,1359726.7731854839,1262730.7907534246
367,2002-01-16,8,42.04,2022141.0,1,2002,0,2001,1650313.4,1421009.1,1359726.7731854839,1262730.7907534246
368,2002-01-16,9,47.8,1856109.0,1,2002,0,2001,1765558.2,1480197.6,1359726.7731854839,1262730.7907534246
369,2002-01-16,10,53.28,1579222.0,1,2002,0,2001,1803890.6,1519956.8,1359726.7731854839,1262730.7907534246
370,2002-01-16,11,58.56,1339850.0,1,2002,0,2001,1747858.8,1539978.2,1359726.7731854839,1262730.7907534246
371,2002-01-16,12,62.08,1163226.0,1,2002,0,2001,1592109.6,1540141.4,1359726.7731854839,1262730.7907534246
372,2002-01-16,13,64.72,1045616.0,1,2002,0,2001,1396804.6,1523559.0,1359726.7731854839,1262730.7907534246
373,2002-01-16,14,66.44,965621.0,1,2002,0,2001,1218707.0,1492132.6,1359726.7731854839,1262730.7907534246
374,2002-01-16,15,67.24,920716.0,1,2002,0,2001,1087005.8,1445448.2,1359726.7731854839,1262730.7907534246
375,2002-01-16,16,67.72,915905.0,1,2002,0,2001,1002216.8,1375037.8,1359726.7731854839,1262730.7907534246
376,2002-01-16,17,66.44,963614.0,1,2002,0,2001,962294.4,1277202.0,1359726.7731854839,1262730.7907534246
377,2002-01-16,18,61.44,1089603.0,1,2002,0,2001,971091.8,1183948.2,1359726.7731854839,1262730.7907534246
378,2002-01-16,19,55.88,1317413.0,1,2002,0,2001,1041450.2,1130078.6,1359726.7731854839,1262730.7907534246
379,2002-01-16,20,53.4,1387718.0,1,2002,0,2001,1134850.6,1110928.2,1359726.7731854839,1262730.7907534246
380,2002-01-16,21,51.48,1408569.0,1,2002,0,2001,1233383.4,1117800.1,1359726.7731854839,1262730.7907534246
381,2002-01-16,22,50.12,1394373.0,1,2002,0,2001,1319535.2,1140914.8,1359726.7731854839,1262730.7907534246
382,2002-01-16,23,48.8,1310215.0,1,2002,0,2001,1363657.6,1167374.7,1359726.7731854839,1262730.7907534246
383,2002-01-16,24,48.44,1207816.0,1,2002,0,2001,1341738.2,1191594.2,1359726.7731854839,1262730.7907534246
384,2002-01-17,1,47.2,1157032.0,1,2002,0,2001,1295601.0,1215225.8,1359726.7731854839,1262730.7907534246
385,2002-01-17,2,47.0,1165010.0,1,2002,0,2001,1246889.2,1240136.3,1359726.7731854839,1262730.7907534246
386,2002-01-17,3,46.48,1191872.0,1,2002,0,2001,1206389.0,1262962.1,1359726.7731854839,1262730.7907534246
387,2002-01-17,4,46.8,1219253.0,1,2002,0,2001,1188196.6,1275927.1,1359726.7731854839,1262730.7907534246
388,2002-01-17,5,46.72,1272070.0,1,2002,0,2001,1201047.4,1271392.8,1359726.7731854839,1262730.7907534246
389,2002-01-17,6,46.84,1429416.0,1,2002,0,2001,1255524.2,1275562.6,1359726.7731854839,1262730.7907534246
390,2002-01-17,7,46.72,1664287.0,1,2002,0,2001,1355379.6,1301134.4,1359726.7731854839,1262730.7907534246
391,2002-01-17,8,47.16,1673358.0,1,2002,0,2001,1451676.8,1329032.9,1359726.7731854839,1262730.7907534246
392,2002-01-17,9,52.12,1543912.0,1,2002,0,2001,1516608.6,1352402.6,1359726.7731854839,1262730.7907534246
393,2002-01-17,10,57.28,1396091.0,1,2002,0,2001,1541412.8,1371230.1,1359726.7731854839,1262730.7907534246
394,2002-01-17,11,62.32,1260795.0,1,2002,0,2001,1507688.6,1381606.4,1359726.7731854839,1262730.7907534246
395,2002-01-17,12,65.16,1138936.0,1,2002,0,2001,1402618.4,1378999.0,1359726.7731854839,1262730.7907534246
396,2002-01-17,13,67.24,1042981.0,1,2002,0,2001,1276543.0,1364109.9,1359726.7731854839,1262730.7907534246
397,2002-01-17,14,68.88,962259.0,1,2002,0,2001,1160212.4,1338410.5,1359726.7731854839,1262730.7907534246
398,2002-01-17,15,70.32,914012.0,1,2002,0,2001,1063796.6,1302604.7,1359726.7731854839,1262730.7907534246
399,2002-01-17,16,70.04,909260.0,1,2002,0,2001,993489.6,1250589.1,1359726.7731854839,1262730.7907534246
400,2002-01-17,17,68.84,955375.0,1,2002,0,2001,956777.4,1179697.9,1359726.7731854839,1262730.7907534246
401,2002-01-17,18,65.76,1076532.0,1,2002,0,2001,963487.6,1120015.3,1359726.7731854839,1262730.7907534246
402,2002-01-17,19,62.0,1272619.0,1,2002,0,2001,1025559.6,1092886.0,1359726.7731854839,1262730.7907534246
403,2002-01-17,20,59.28,1319115.0,1,2002,0,2001,1106580.2,1085188.4,1359726.7731854839,1262730.7907534246
404,2002-01-17,21,57.8,1297496.0,1,2002,0,2001,1184227.4,1088858.5,1359726.7731854839,1262730.7907534246
405,2002-01-17,22,56.24,1235486.0,1,2002,0,2001,1240249.6,1098513.5,1359726.7731854839,1262730.7907534246
406,2002-01-17,23,55.36,1132252.0,1,2002,0,2001,1251393.6,1107440.6,1359726.7731854839,1262730.7907534246
407,2002-01-17,24,54.8,1016009.0,1,2002,0,2001,1200071.6,1112815.6,1359726.7731854839,1262730.7907534246
408,2002-01-18,1,53.88,935651.0,1,2002,0,2001,1123378.8,1114979.5,1359726.7731854839,1262730.7907534246
409,2002-01-18,2,53.36,914476.0,1,2002,0,2001,1046774.8,1115501.1,1359726.7731854839,1262730.7907534246
410,2002-01-18,3,52.92,925194.0,1,2002,0,2001,984716.4,1112483.0,1359726.7731854839,1262730.7907534246
411,2002-01-18,4,52.48,946968.0,1,2002,0,2001,947659.6,1099526.6,1359726.7731854839,1262730.7907534246
412,2002-01-18,5,52.04,1008075.0,1,2002,0,2001,946072.8,1073072.2,1359726.7731854839,1262730.7907534246
413,2002-01-18,6,51.28,1182357.0,1,2002,0,2001,995414.0,1059396.4,1359726.7731854839,1262730.7907534246
414,2002-01-18,7,50.2,1457934.0,1,2002,0,2001,1104105.6,1075440.2,1359726.7731854839,1262730.7907534246
415,2002-01-18,8,49.28,1533563.0,1,2002,0,2001,1225779.4,1105247.9,1359726.7731854839,1262730.7907534246
416,2002-01-18,9,53.64,1425688.0,1,2002,0,2001,1321523.4,1134591.5,1359726.7731854839,1262730.7907534246
417,2002-01-18,10,58.68,1253286.0,1,2002,0,2001,1370565.6,1158319.2,1359726.7731854839,1262730.7907534246
418,2002-01-18,11,64.16,1111177.0,1,2002,0,2001,1356329.6,1175871.8,1359726.7731854839,1262730.7907534246
419,2002-01-18,12,67.68,1008873.0,1,2002,0,2001,1266517.4,1185311.5,1359726.7731854839,1262730.7907534246
420,2002-01-18,13,69.76,947300.0,1,2002,0,2001,1149264.8,1187522.1,1359726.7731854839,1262730.7907534246
421,2002-01-18,14,72.2,907519.0,1,2002,0,2001,1045631.0,1183577.2,1359726.7731854839,1262730.7907534246
422,2002-01-18,15,72.88,887564.0,1,2002,0,2001,972486.6,1171526.1,1359726.7731854839,1262730.7907534246
423,2002-01-18,16,72.44,890738.0,1,2002,0,2001,928398.8,1142364.2,1359726.7731854839,1262730.7907534246
424,2002-01-18,17,71.36,914941.0,1,2002,0,2001,909612.4,1088064.9,1359726.7731854839,1262730.7907534246
425,2002-01-18,18,67.8,971341.0,1,2002,0,2001,914420.6,1031842.7,1359726.7731854839,1262730.7907534246
426,2002-01-18,19,62.88,1104106.0,1,2002,0,2001,953738.0,999684.5,1359726.7731854839,1262730.7907534246
427,2002-01-18,20,60.6,1115896.0,1,2002,0,2001,999404.4,985945.5,1359726.7731854839,1262730.7907534246
428,2002-01-18,21,58.44,1076323.0,1,2002,0,2001,1036521.4,982460.1,1359726.7731854839,1262730.7907534246
